localhour,latitude,longitude,tz_offset,summary,ozone,ozone_error,temperature,temperature_error,dew_point,dew_point_error,humidity,humidity_error,visibility,visibility_error,apparent_temperature,apparent_temperature_error,pressure,pressure_error,wind_speed,wind_speed_error,cloud_cover,cloud_cover_error,wind_bearing,precip_intensity,precip_intensity_error,precip_probability,precip_type,irradiance,location
2018-01-06 21:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,277.81,,55.49,,49.41,,0.8,,10.0,,55.49,,1023.55,,1.66,,0.83,,146.0,0.0,,0.0,,,
2018-01-06 22:00:00,30.292432,-97.699662,-6.0,Overcast,277.95,,55.87,,50.12,,0.81,,10.0,,55.87,,1023.39,,3.69,,0.99,,153.0,0.0,,0.0,,,
2018-01-06 23:00:00,30.292432,-97.699662,-6.0,Clear,278.05,,54.7,,50.97,,0.87,,10.0,,54.7,,1023.33,,3.46,,0.2,,156.0,0.0,,0.0,,,
2018-01-07 00:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,275.8,,53.95,,51.29,,0.91,,10.0,,53.95,,1022.54,,3.45,,0.76,,155.0,0.0,,0.0,,,
2018-01-07 01:00:00,30.292432,-97.699662,-6.0,Overcast,276.34,,53.54,,51.46,,0.93,,9.9,,53.54,,1021.86,,3.56,,0.94,,160.0,0.0,,0.0,,,
2018-01-07 02:00:00,30.292432,-97.699662,-6.0,Overcast,277.42,,53.48,,51.49,,0.93,,9.9,,53.48,,1021.35,,3.24,,1.0,,165.0,0.0,,0.0,,,
2018-01-07 03:00:00,30.292432,-97.699662,-6.0,Overcast,278.39,,53.36,,51.54,,0.94,,9.7,,53.36,,1020.6,,3.11,,0.94,,159.0,0.0,,0.0,,,
2018-01-07 04:00:00,30.292432,-97.699662,-6.0,Overcast,279.22,,53.58,,51.73,,0.93,,9.7,,53.58,,1020.08,,3.23,,0.94,,167.0,0.0,,0.0,,,
2018-01-07 05:00:00,30.292432,-97.699662,-6.0,Overcast,279.84,,53.75,,52.09,,0.94,,9.16,,53.75,,1019.14,,2.38,,1.0,,167.0,0.0,,0.0,,,
2018-01-07 06:00:00,30.292432,-97.699662,-6.0,Overcast,279.87,,53.99,,52.38,,0.94,,8.96,,53.99,,1018.55,,3.14,,0.94,,168.0,0.0,,0.0,,,
2018-01-07 07:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,280.1,,54.12,,52.46,,0.94,,9.5,,54.12,,1018.45,,2.27,,0.89,,170.0,0.0,,0.0,,,
2018-01-07 08:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,280.12,,54.33,,52.65,,0.94,,8.9,,54.33,,1018.44,,2.01,,0.76,,162.0,0.0,,0.0,,,
2018-01-07 09:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,280.24,,55.0,,53.11,,0.93,,9.68,,55.0,,1018.6,,2.14,,0.86,,172.0,0.0,,0.0,,,
2018-01-07 10:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,280.2,,57.74,,54.92,,0.9,,10.0,,57.74,,1017.93,,4.02,,0.78,,177.0,0.0,,0.0,,,
2018-01-07 11:00:00,30.292432,-97.699662,-6.0,Partly Cloudy,280.18,,61.32,,56.44,,0.84,,10.0,,61.32,,1017.19,,5.06,,0.39,,184.0,0.0,,0.0,,,
2018-01-07 12:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,278.76,,64.49,,57.64,,0.78,,10.0,,64.49,,1015.6,,5.59,,0.86,,188.0,0.0,,0.0,,,
2018-01-07 13:00:00,30.292432,-97.699662,-6.0,Overcast,280.7,,65.98,,57.98,,0.75,,10.0,,65.98,,1013.51,,6.15,,0.94,,188.0,0.0,,0.0,,,
2018-01-07 14:00:00,30.292432,-97.699662,-6.0,Overcast,283.75,,65.55,,57.86,,0.76,,10.0,,65.55,,1012.8,,5.09,,0.94,,192.0,0.0,,0.0,,,
2018-01-07 15:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,286.89,,65.65,,58.17,,0.77,,10.0,,65.65,,1012.28,,4.28,,0.86,,197.0,0.0,,0.0,,,
2018-01-07 16:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,290.07,,65.78,,58.48,,0.77,,10.0,,65.78,,1012.09,,3.31,,0.65,,191.0,0.0,,0.0,,,
2018-01-07 17:00:00,30.292432,-97.699662,-6.0,Partly Cloudy,293.31,,65.34,,58.61,,0.79,,10.0,,65.34,,1011.58,,1.96,,0.43,,193.0,0.0,,0.0,,,
2018-01-07 18:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,288.03,,64.8,,58.56,,0.8,,9.99,,64.8,,1012.44,,1.16,,0.84,,198.0,0.0,,0.0,,,
2018-01-07 19:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,290.24,,63.36,,58.63,,0.85,,9.99,,63.37,,1013.2,,0.63,,0.84,,207.0,0.0,,0.0,,,
2018-01-07 20:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,293.12,,61.37,,58.24,,0.89,,10.0,,61.41,,1013.68,,0.61,,0.71,,235.0,0.0,,0.0,,,
2018-01-07 21:00:00,30.292432,-97.699662,-6.0,Partly Cloudy,296.0,,59.62,,57.06,,0.91,,10.0,,59.62,,1014.15,,1.08,,0.36,,251.0,0.0,,0.0,,,
2018-01-07 22:00:00,30.292432,-97.699662,-6.0,Clear,298.82,,58.02,,56.08,,0.93,,10.0,,58.02,,1014.04,,1.27,,0.04,,255.0,0.0,,0.0,,,
2018-01-07 23:00:00,30.292432,-97.699662,-6.0,Clear,301.57,,57.28,,55.15,,0.93,,10.0,,57.28,,1014.23,,1.9,,0.0,,282.0,0.0,,0.0,,,
2018-01-08 00:00:00,30.292432,-97.699662,-6.0,Partly Cloudy,301.75,,55.78,,48.14,,0.75,,9.32,,55.78,,1015.27,,3.7,,0.26,,313.0,0.0,,0.0,,,
2018-01-08 01:00:00,30.292432,-97.699662,-6.0,Clear,302.01,,54.25,,43.28,,0.66,,10.0,,54.25,,1015.91,,3.38,,0.04,,317.0,0.0,,0.0,,,
2018-01-08 02:00:00,30.292432,-97.699662,-6.0,Clear,301.56,,53.45,,41.75,,0.64,,10.0,,53.45,,1016.72,,4.87,,0.0,,329.0,0.0,,0.0,,,
2018-01-08 03:00:00,30.292432,-97.699662,-6.0,Clear,300.8,,52.4,,41.57,,0.66,,10.0,,52.4,,1016.73,,4.76,,0.0,,329.0,0.0,,0.0,,,
2018-01-08 04:00:00,30.292432,-97.699662,-6.0,Clear,299.69,,51.55,,38.72,,0.61,,10.0,,51.55,,1017.51,,4.83,,0.0,,336.0,0.0,,0.0,,,
2018-01-08 05:00:00,30.292432,-97.699662,-6.0,Clear,298.27,,50.64,,37.36,,0.6,,10.0,,50.64,,1018.11,,5.48,,0.0,,327.0,0.0,,0.0,,,
2018-01-08 06:00:00,30.292432,-97.699662,-6.0,Clear,295.57,,50.09,,36.89,,0.6,,10.0,,50.09,,1019.14,,4.56,,0.0,,334.0,0.0,,0.0,,,
2018-01-08 07:00:00,30.292432,-97.699662,-6.0,Clear,296.0,,49.18,,36.85,,0.62,,10.0,,48.24,,1020.15,,3.58,,0.0,,338.0,0.0,,0.0,,,
2018-01-08 08:00:00,30.292432,-97.699662,-6.0,Clear,297.21,,48.27,,37.07,,0.65,,10.0,,47.68,,1020.78,,3.04,,0.0,,343.0,0.0,,0.0,,,
2018-01-08 09:00:00,30.292432,-97.699662,-6.0,Clear,297.8,,50.6,,38.0,,0.62,,10.0,,50.6,,1021.65,,3.3,,0.0,,352.0,0.0,,0.0,,,
2018-01-08 10:00:00,30.292432,-97.699662,-6.0,Clear,297.04,,54.73,,39.16,,0.56,,10.0,,54.73,,1022.21,,4.25,,0.0,,10.0,0.0,,0.0,,,
2018-01-08 11:00:00,30.292432,-97.699662,-6.0,Clear,295.63,,58.23,,39.48,,0.5,,10.0,,58.23,,1022.29,,4.57,,0.0,,359.0,0.0,,0.0,,,
2018-01-08 12:00:00,30.292432,-97.699662,-6.0,Clear,293.28,,61.1,,39.84,,0.45,,10.0,,61.1,,1021.68,,4.44,,0.0,,350.0,0.0,,0.0,,,
2018-01-08 13:00:00,30.292432,-97.699662,-6.0,Clear,291.13,,63.13,,40.03,,0.43,,10.0,,63.13,,1020.65,,3.39,,0.0,,343.0,0.0,,0.0,,,
2018-01-08 14:00:00,30.292432,-97.699662,-6.0,Clear,288.73,,64.9,,39.83,,0.4,,10.0,,64.9,,1019.71,,4.9,,0.0,,343.0,0.0,,0.0,,,
2018-01-08 15:00:00,30.292432,-97.699662,-6.0,Clear,286.74,,66.16,,38.91,,0.37,,10.0,,66.16,,1019.27,,4.4,,0.03,,342.0,0.0,,0.0,,,
2018-01-08 16:00:00,30.292432,-97.699662,-6.0,Clear,285.13,,66.42,,38.34,,0.36,,10.0,,66.42,,1019.33,,4.86,,0.0,,350.0,0.0,,0.0,,,
2018-01-08 17:00:00,30.292432,-97.699662,-6.0,Clear,283.88,,65.66,,37.61,,0.35,,10.0,,65.66,,1019.74,,3.14,,0.0,,347.0,0.0,,0.0,,,
2018-01-08 18:00:00,30.292432,-97.699662,-6.0,Clear,282.77,,61.24,,37.69,,0.42,,10.0,,61.24,,1020.02,,0.77,,0.0,,2.0,0.0,,0.0,,,
2018-01-08 19:00:00,30.292432,-97.699662,-6.0,Clear,281.98,,55.13,,37.36,,0.51,,10.0,,55.13,,1020.57,,0.98,,0.03,,349.0,0.0,,0.0,,,
2018-01-08 20:00:00,30.292432,-97.699662,-6.0,Clear,281.32,,51.76,,37.34,,0.58,,10.0,,51.76,,1021.2,,0.58,,0.0,,354.0,0.0,,0.0,,,
2018-01-08 21:00:00,30.292432,-97.699662,-6.0,Clear,280.87,,48.84,,37.29,,0.64,,10.0,,48.84,,1021.68,,0.29,,0.08,,331.0,0.0,,0.0,,,
2018-01-08 22:00:00,30.292432,-97.699662,-6.0,Clear,280.52,,47.08,,37.15,,0.68,,10.0,,47.08,,1022.05,,0.72,,0.07,,341.0,0.0,,0.0,,,
2018-01-08 23:00:00,30.292432,-97.699662,-6.0,Clear,280.21,,45.82,,36.74,,0.7,,10.0,,45.82,,1021.81,,0.73,,0.0,,338.0,0.0,,0.0,,,
2018-01-09 00:00:00,30.292432,-97.699662,-6.0,Clear,283.98,,43.33,,36.23,,0.76,,10.0,,43.33,,1021.59,,0.74,,0.0,,335.0,0.0,,0.0,,,
2018-01-09 01:00:00,30.292432,-97.699662,-6.0,Clear,283.51,,42.48,,36.12,,0.78,,10.0,,42.48,,1021.72,,0.51,,0.0,,359.0,0.0,,0.0,,,
2018-01-09 02:00:00,30.292432,-97.699662,-6.0,Clear,282.6,,41.21,,36.0,,0.82,,10.0,,41.21,,1021.69,,0.6,,0.0,,352.0,0.0,,0.0,,,
2018-01-09 03:00:00,30.292432,-97.699662,-6.0,Clear,281.7,,40.21,,35.85,,0.84,,10.0,,40.21,,1021.6,,0.65,,0.0,,357.0,0.0,,0.0,,,
2018-01-09 04:00:00,30.292432,-97.699662,-6.0,Clear,280.83,,38.85,,35.2,,0.87,,10.0,,38.85,,1021.45,,0.61,,0.0,,328.0,0.0,,0.0,,,
2018-01-09 05:00:00,30.292432,-97.699662,-6.0,Clear,279.85,,38.09,,35.3,,0.9,,10.0,,38.09,,1021.16,,0.59,,0.0,,343.0,0.0,,0.0,,,
2018-01-09 06:00:00,30.292432,-97.699662,-6.0,Clear,279.21,,36.95,,34.36,,0.9,,10.0,,36.95,,1020.99,,0.52,,0.0,,340.0,0.0,,0.0,,,
2018-01-09 07:00:00,30.292432,-97.699662,-6.0,Clear,278.36,,36.37,,34.16,,0.92,,10.0,,36.37,,1021.53,,0.49,,0.0,,326.0,0.0,,0.0,,,
2018-01-09 08:00:00,30.292432,-97.699662,-6.0,Clear,277.53,,36.38,,34.54,,0.93,,10.0,,36.38,,1021.97,,0.4,,0.0,,333.0,0.0,,0.0,,,
2018-01-09 09:00:00,30.292432,-97.699662,-6.0,Clear,276.81,,43.21,,39.22,,0.86,,10.0,,43.21,,1022.35,,0.16,,0.0,,323.0,0.0,,0.0,,,
2018-01-09 10:00:00,30.292432,-97.699662,-6.0,Clear,276.11,,50.5,,41.69,,0.72,,10.0,,50.5,,1022.43,,0.18,,0.0,,356.0,0.0,,0.0,,,
2018-01-09 11:00:00,30.292432,-97.699662,-6.0,Clear,275.33,,56.29,,42.26,,0.59,,10.0,,56.29,,1022.09,,0.36,,0.0,,174.0,0.0,,0.0,,,
2018-01-09 12:00:00,30.292432,-97.699662,-6.0,Clear,274.46,,60.0,,42.38,,0.52,,10.0,,60.0,,1020.79,,1.0,,0.0,,169.0,0.0,,0.0,,,
2018-01-09 13:00:00,30.292432,-97.699662,-6.0,Clear,273.5,,64.12,,41.91,,0.44,,10.0,,64.12,,1019.04,,0.74,,0.0,,150.0,0.0,,0.0,,,
2018-01-09 14:00:00,30.292432,-97.699662,-6.0,Clear,272.44,,66.68,,41.47,,0.4,,10.0,,66.68,,1017.65,,1.17,,0.0,,172.0,0.0,,0.0,,,
2018-01-09 15:00:00,30.292432,-97.699662,-6.0,Clear,271.56,,68.83,,41.33,,0.37,,10.0,,68.83,,1016.64,,1.3,,0.0,,178.0,0.0,,0.0,,,
2018-01-09 16:00:00,30.292432,-97.699662,-6.0,Clear,270.8,,69.02,,40.7,,0.36,,10.0,,69.02,,1016.3,,1.88,,0.0,,163.0,0.0,,0.0,,,
2018-01-09 17:00:00,30.292432,-97.699662,-6.0,Clear,270.16,,67.36,,40.41,,0.37,,9.85,,67.36,,1016.27,,1.63,,0.0,,156.0,0.0,,0.0,,,
2018-01-09 18:00:00,30.292432,-97.699662,-6.0,Clear,271.73,,62.28,,40.43,,0.45,,10.0,,62.28,,1016.37,,0.98,,0.0,,152.0,0.0,,0.0,,,
2018-01-09 19:00:00,30.292432,-97.699662,-6.0,Clear,271.63,,57.69,,40.13,,0.52,,10.0,,57.69,,1016.72,,0.6,,0.0,,142.0,0.0,,0.0,,,
2018-01-09 20:00:00,30.292432,-97.699662,-6.0,Clear,271.51,,54.07,,40.13,,0.59,,10.0,,54.07,,1017.34,,0.77,,0.0,,138.0,0.0,,0.0,,,
2018-01-09 21:00:00,30.292432,-97.699662,-6.0,Clear,271.43,,51.94,,40.85,,0.66,,10.0,,51.94,,1017.11,,0.89,,0.0,,141.0,0.0,,0.0,,,
2018-01-09 22:00:00,30.292432,-97.699662,-6.0,Clear,271.65,,50.85,,42.01,,0.72,,10.0,,50.85,,1017.27,,1.16,,0.0,,156.0,0.0,,0.0,,,
2018-01-09 23:00:00,30.292432,-97.699662,-6.0,Clear,271.79,,49.9,,42.7,,0.76,,10.0,,49.9,,1017.26,,1.23,,0.0,,152.0,0.0,,0.0,,,
2018-01-10 00:00:00,30.292432,-97.699662,-6.0,Clear,269.81,,48.47,,43.74,,0.84,,9.8,,48.47,,1016.95,,1.76,,0.0,,158.0,0.0,,0.0,,,
2018-01-10 01:00:00,30.292432,-97.699662,-6.0,Clear,269.52,,47.66,,44.01,,0.87,,8.25,,47.66,,1016.37,,1.62,,0.03,,157.0,0.0,,0.0,,,
2018-01-10 02:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,269.16,,46.9,,44.68,,0.92,,3.38,,46.9,,1015.74,,2.37,,0.87,,164.0,0.0,,0.0,,,
2018-01-10 03:00:00,30.292432,-97.699662,-6.0,Overcast,268.89,,46.69,,45.12,,0.94,,3.18,,45.38,,1015.4,,3.6,,0.96,,164.0,0.0,,0.0,,,
2018-01-10 04:00:00,30.292432,-97.699662,-6.0,Overcast,268.37,,46.78,,45.4,,0.95,,3.6,,46.78,,1015.42,,2.5,,1.0,,176.0,0.0,,0.0,,,
2018-01-10 05:00:00,30.292432,-97.699662,-6.0,Overcast,267.78,,47.0,,45.5,,0.94,,2.55,,45.79,,1014.87,,3.53,,1.0,,168.0,0.0,,0.0,,,
2018-01-10 06:00:00,30.292432,-97.699662,-6.0,Overcast,266.48,,47.1,,45.69,,0.95,,3.6,,46.14,,1014.99,,3.27,,1.0,,170.0,0.0,,0.0,,,
2018-01-10 07:00:00,30.292432,-97.699662,-6.0,Overcast,266.35,,47.55,,46.23,,0.95,,3.0,,47.55,,1015.47,,1.53,,1.0,,167.0,0.0,,0.0,,,
2018-01-10 08:00:00,30.292432,-97.699662,-6.0,Overcast,266.48,,48.02,,46.57,,0.95,,2.47,,48.02,,1015.18,,1.03,,1.0,,165.0,0.0,,0.0,,,
2018-01-10 09:00:00,30.292432,-97.699662,-6.0,Overcast,266.66,,49.08,,47.64,,0.95,,2.4,,49.08,,1015.27,,1.16,,1.0,,154.0,0.0,,0.0,,,
2018-01-10 10:00:00,30.292432,-97.699662,-6.0,Overcast,266.97,,51.5,,50.2,,0.95,,4.62,,51.5,,1015.62,,4.71,,1.0,,139.0,0.0,,0.0,,,
2018-01-10 11:00:00,30.292432,-97.699662,-6.0,Overcast,267.26,,53.86,,52.06,,0.94,,6.64,,53.86,,1015.08,,6.2,,0.99,,155.0,0.0,,0.0,,,
2018-01-10 12:00:00,30.292432,-97.699662,-6.0,Overcast,268.5,,56.62,,53.14,,0.88,,9.13,,56.62,,1014.09,,6.69,,1.0,,172.0,0.0,,0.0,,,
2018-01-10 13:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,268.62,,60.75,,54.24,,0.79,,9.87,,60.75,,1011.73,,8.12,,0.8,,173.0,0.0,,0.0,,,
2018-01-10 14:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,268.46,,64.09,,53.53,,0.69,,10.0,,64.09,,1009.78,,10.41,,0.78,,180.0,0.0,,0.0,,,
2018-01-10 15:00:00,30.292432,-97.699662,-6.0,Clear,268.45,,67.23,,53.33,,0.61,,10.0,,67.23,,1007.59,,10.28,,0.14,,164.0,0.0,,0.0,,,
2018-01-10 16:00:00,30.292432,-97.699662,-6.0,Clear,268.45,,68.87,,53.05,,0.57,,10.0,,68.87,,1007.32,,10.51,,0.08,,175.0,0.0,,0.0,,,
2018-01-10 17:00:00,30.292432,-97.699662,-6.0,Clear,268.67,,68.71,,53.2,,0.58,,10.0,,68.71,,1006.23,,11.19,,0.03,,160.0,0.0,,0.0,,,
2018-01-10 18:00:00,30.292432,-97.699662,-6.0,Clear,267.17,,66.49,,53.38,,0.63,,10.0,,66.49,,1006.23,,9.05,,0.06,,153.0,0.0,,0.0,,,
2018-01-10 19:00:00,30.292432,-97.699662,-6.0,Clear,268.14,,63.41,,53.56,,0.7,,10.0,,63.41,,1007.2,,5.79,,0.23,,157.0,0.0,,0.0,,,
2018-01-10 20:00:00,30.292432,-97.699662,-6.0,Partly Cloudy,269.87,,62.06,,54.32,,0.76,,10.0,,62.06,,1007.7,,6.37,,0.58,,158.0,0.0,,0.0,,,
2018-01-10 21:00:00,30.292432,-97.699662,-6.0,Partly Cloudy,272.05,,61.29,,55.25,,0.81,,10.0,,61.29,,1007.74,,7.23,,0.34,,161.0,0.0,,0.0,,,
2018-01-10 22:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,274.79,,60.7,,56.09,,0.85,,10.0,,60.7,,1007.84,,6.99,,0.81,,161.0,0.0,,0.0,,,
2018-01-10 23:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,277.9,,60.57,,56.87,,0.88,,10.0,,60.57,,1009.36,,3.0,,0.83,,209.0,0.0,,0.0,,,
2018-01-11 00:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,284.24,,60.89,,57.25,,0.88,,9.6,,60.89,,1009.46,,1.64,,0.86,,196.0,0.0,,0.0,,,
2018-01-11 01:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,287.87,,59.57,,57.66,,0.93,,7.89,,59.62,,1009.05,,1.11,,0.92,,223.0,0.0001,,0.01,rain,,
2018-01-11 02:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,291.24,,58.77,,57.32,,0.95,,8.8,,58.81,,1008.36,,3.07,,0.68,,149.0,0.0002,,0.04,rain,,
2018-01-11 03:00:00,30.292432,-97.699662,-6.0,Partly Cloudy,294.0,,57.79,,57.0,,0.97,,9.29,,57.84,,1007.25,,4.78,,0.3,,144.0,0.0002,,0.04,rain,,
2018-01-11 04:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,295.32,,56.85,,56.24,,0.98,,8.43,,56.85,,1006.92,,4.44,,0.62,,141.0,0.0002,,0.03,rain,,
2018-01-11 05:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,296.05,,56.82,,56.15,,0.98,,9.22,,56.82,,1006.88,,3.45,,0.78,,145.0,0.0001,,0.01,rain,,
2018-01-11 06:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,297.93,,57.01,,55.86,,0.96,,7.93,,57.01,,1007.14,,0.84,,0.74,,158.0,0.0,,0.0,,,
2018-01-11 07:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,300.84,,56.63,,55.94,,0.98,,8.25,,56.63,,1007.92,,0.99,,0.93,,163.0,0.0,,0.0,,,
2018-01-11 08:00:00,30.292432,-97.699662,-6.0,Overcast,304.41,,57.23,,56.19,,0.96,,8.35,,57.23,,1008.51,,1.19,,1.0,,197.0,0.0001,,0.01,rain,,
2018-01-11 09:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,308.58,,59.03,,57.94,,0.96,,8.4,,59.16,,1009.05,,2.08,,0.79,,235.0,0.0001,,0.01,rain,,
2018-01-11 10:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,313.92,,62.81,,60.21,,0.91,,9.21,,63.08,,1009.45,,6.38,,0.79,,237.0,0.0,,0.0,,,
2018-01-11 11:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,319.84,,65.7,,60.6,,0.84,,9.8,,65.91,,1009.61,,7.05,,0.66,,250.0,0.0,,0.0,,,
2018-01-11 12:00:00,30.292432,-97.699662,-6.0,Partly Cloudy,330.21,,68.87,,54.27,,0.6,,9.76,,68.87,,1009.15,,9.89,,0.28,,285.0,0.0001,,0.02,rain,,
2018-01-11 13:00:00,30.292432,-97.699662,-6.0,Clear,332.05,,69.26,,46.54,,0.44,,9.8,,69.26,,1008.59,,9.79,,0.22,,302.0,0.0001,,0.02,rain,,
2018-01-11 14:00:00,30.292432,-97.699662,-6.0,Clear,331.48,,66.46,,41.94,,0.41,,8.34,,66.46,,1009.12,,14.23,,0.17,,306.0,0.0001,,0.01,rain,,
2018-01-11 15:00:00,30.292432,-97.699662,-6.0,Breezy,330.26,,59.71,,36.03,,0.41,,9.41,,59.71,,1011.34,,17.4,,0.21,,312.0,0.0004,,0.01,rain,,
2018-01-11 16:00:00,30.292432,-97.699662,-6.0,Breezy,328.34,,53.2,,31.73,,0.44,,9.6,,53.2,,1013.82,,16.96,,0.15,,313.0,0.0005,,0.03,rain,,
2018-01-11 17:00:00,30.292432,-97.699662,-6.0,Breezy and Partly Cloudy,325.72,,46.98,,29.51,,0.5,,10.0,,40.1,,1016.35,,17.83,,0.27,,315.0,0.0007,,0.02,rain,,
2018-01-11 18:00:00,30.292432,-97.699662,-6.0,Mostly Cloudy,322.44,,45.28,,28.62,,0.52,,10.0,,39.05,,1018.2,,13.38,,0.6,,320.0,0.0002,,0.01,rain,,
2018-01-11 19:00:00,30.292432,-97.699662,-6.0,Clear,324.15,,45.77,,27.51,,0.49,,10.0,,39.73,,1019.49,,13.2,,0.17,,327.0,0.0,,0.0,,,
2018-01-11 20:00:00,30.292432,-97.699662,-6.0,Clear,327.47,,46.57,,23.85,,0.4,,10.0,,40.97,,1020.08,,12.43,,0.0,,328.0,0.0,,0.0,,,
2018-01-11 21:00:00,30.292432,-97.699662,-6.0,Clear,329.16,,46.25,,19.25,,0.34,,10.0,,40.37,,1021.01,,13.11,,0.0,,332.0,0.0,,0.0,,,
2018-01-11 22:00:00,30.292432,-97.699662,-6.0,Clear,328.16,,45.66,,16.51,,0.31,,10.0,,39.63,,1021.9,,13.09,,0.0,,331.0,0.0,,0.0,,,
2018-01-11 23:00:00,30.292432,-97.699662,-6.0,Breezy,325.51,,44.77,,15.96,,0.31,,10.0,,37.72,,1022.48,,15.84,,0.0,,332.0,0.0,,0.0,,,
2018-01-12 00:00:00,30.292432,-97.699662,-6.0,Breezy,322.99,,43.44,,15.55,,0.32,,10.0,,36.22,,1022.34,,15.1,,0.0,,331.0,0.0,,0.0,,,
2018-01-12 01:00:00,30.292432,-97.699662,-6.0,Clear,315.87,,41.97,,15.69,,0.34,,10.0,,34.85,,1022.76,,13.4,,0.0,,330.0,0.0,,0.0,,,
2018-01-12 02:00:00,30.292432,-97.699662,-6.0,Breezy,306.66,,40.13,,15.38,,0.36,,10.0,,31.96,,1022.95,,15.14,,0.0,,332.0,0.0,,0.0,,,
2018-01-12 03:00:00,30.292432,-97.699662,-6.0,Clear,299.52,,38.84,,15.25,,0.38,,10.0,,30.75,,1023.45,,13.79,,0.0,,330.0,0.0,,0.0,,,
2018-01-12 04:00:00,30.292432,-97.699662,-6.0,Clear,296.1,,37.01,,15.05,,0.4,,10.0,,28.49,,1024.22,,13.59,,0.0,,329.0,0.0,,0.0,,,
2018-01-12 05:00:00,30.292432,-97.699662,-6.0,Clear,294.65,,36.16,,15.05,,0.42,,10.0,,28.44,,1025.04,,10.98,,0.0,,324.0,0.0,,0.0,,,
2018-01-12 06:00:00,30.292432,-97.699662,-6.0,Clear,289.96,,34.55,,14.75,,0.44,,10.0,,27.63,,1025.63,,8.56,,0.0,,326.0,0.0,,0.0,,,
2018-01-12 07:00:00,30.292432,-97.699662,-6.0,Clear,289.08,,33.79,,14.47,,0.44,,10.0,,26.76,,1026.34,,8.46,,0.0,,331.0,0.0,,0.0,,,
2018-01-12 08:00:00,30.292432,-97.699662,-6.0,Clear,289.19,,32.85,,14.71,,0.47,,10.0,,25.96,,1027.34,,7.88,,0.0,,330.0,0.0,,0.0,,,
2018-01-12 09:00:00,30.292432,-97.699662,-6.0,Clear,289.21,,36.06,,14.27,,0.4,,10.0,,29.24,,1028.04,,9.02,,0.0,,326.0,0.0,,0.0,,,
2018-01-12 10:00:00,30.292432,-97.699662,-6.0,Clear,288.77,,39.09,,13.95,,0.35,,10.0,,31.71,,1028.43,,11.97,,0.0,,343.0,0.0,,0.0,,,
2018-01-12 11:00:00,30.292432,-97.699662,-6.0,Clear,288.1,,42.54,,14.28,,0.31,,10.0,,36.36,,1028.45,,11.13,,0.0,,336.0,0.0,,0.0,,,
2018-01-12 12:00:00,30.292432,-97.699662,-6.0,Clear,277.88,,46.08,,14.75,,0.28,,10.0,,41.09,,1027.25,,10.22,,0.0,,347.0,0.0,,0.0,,,
2018-01-12 13:00:00,30.292432,-97.699662,-6.0,Clear,277.41,,50.1,,14.86,,0.24,,10.0,,50.1,,1025.48,,9.34,,0.0,,358.0,0.0,,0.0,,,
2018-01-12 14:00:00,30.292432,-97.699662,-6.0,Clear,278.31,,53.4,,14.29,,0.21,,10.0,,53.4,,1023.97,,8.69,,0.0,,0.0,0.0,,0.0,,,
2018-01-12 15:00:00,30.292432,-97.699662,-6.0,Clear,279.4,,54.37,,13.26,,0.19,,10.0,,54.37,,1023.6,,8.42,,0.0,,0.0,0.0,,0.0,,,
2018-01-12 16:00:00,30.292432,-97.699662,-6.0,Clear,280.29,,54.38,,13.73,,0.2,,10.0,,54.38,,1023.5,,7.5,,0.0,,13.0,0.0,,0.0,,,
2018-01-12 17:00:00,30.292432,-97.699662,-6.0,Clear,281.39,,53.43,,13.87,,0.2,,10.0,,53.43,,1023.97,,7.39,,0.0,,19.0,0.0,,0.0,,,
2018-01-12 18:00:00,30.292432,-97.699662,-6.0,Clear,286.39,,49.67,,15.45,,0.25,,10.0,,47.73,,1024.94,,5.18,,0.0,,29.0,0.0,,0.0,,,
